-6.103516e-001 	 -7.059094e+001 
9.155273e-001 	 -7.078931e+001 
3.051758e-001 	 -7.097241e+001 
-5.187988e+000 	 -7.080457e+001 
-1.220703e+000 	 -7.063672e+001 
3.662109e+000 	 -7.085034e+001 
    0 	 -7.100293e+001 
-2.441406e+000 	 -7.081982e+001 
-3.356934e+000 	 -7.060620e+001 
-6.103516e-001 	 -7.049939e+001 
9.155273e-001 	 -7.077405e+001 
4.272461e+000 	 -7.089612e+001 
2.746582e+000 	 -7.091138e+001 
6.103516e-001 	 -7.088086e+001 
-2.136230e+000 	 -7.083508e+001 
-3.356934e+000 	 -7.078931e+001 
-2.441406e+000 	 -7.068250e+001 
-4.577637e+000 	 -7.065198e+001 
-3.356934e+000 	 -7.056042e+001 
-3.967285e+000 	 -7.060620e+001 
-2.136230e+000 	 -7.056042e+001 
-2.441406e+000 	 -7.060620e+001 
-1.220703e+000 	 -7.056042e+001 
6.103516e-001 	 -7.056042e+001 
    0 	 -7.062146e+001 
3.051758e-001 	 -7.059094e+001 
3.051758e-001 	 -7.062146e+001 
9.155273e-001 	 -7.065198e+001 
6.103516e-001 	 -7.068250e+001 
6.103516e-001 	 -7.072827e+001 
9.155273e-001 	 -7.071301e+001 
1.831055e+000 	 -7.068250e+001 
2.746582e+000 	 -7.066724e+001 
9.155273e-001 	 -7.065198e+001 
9.155273e-001 	 -7.063672e+001 
9.155273e-001 	 -7.065198e+001 
3.051758e-001 	 -7.054517e+001 
3.051758e-001 	 -7.060620e+001 
    0 	 -7.057568e+001 
    0 	 -7.054517e+001 
-6.103516e-001 	 -7.039258e+001 
-1.220703e+000 	 -7.037732e+001 
-3.356934e+000 	 -7.049939e+001 
-3.051758e+000 	 -7.046887e+001 
-3.967285e+000 	 -7.056042e+001 
-5.798340e+000 	 -7.065198e+001 
-3.051758e+000 	 -7.063672e+001 
-1.220703e+000 	 -7.071301e+001 
-2.136230e+000 	 -7.071301e+001 
    0 	 -7.072827e+001 
1.525879e+000 	 -7.081982e+001 
4.577637e+000 	 -7.080457e+001 
2.746582e+000 	 -7.078931e+001 
2.441406e+000 	 -7.068250e+001 
    0 	 -7.052991e+001 
-1.525879e+000 	 -7.043835e+001 
-4.272461e+000 	 -7.039258e+001 
-5.493164e+000 	 -7.057568e+001 
-3.967285e+000 	 -7.072827e+001 
-3.051758e-001 	 -7.080457e+001 
3.967285e+000 	 -7.075879e+001 
3.356934e+000 	 -7.069775e+001 
1.831055e+000 	 -7.057568e+001 
-1.525879e+000 	 -7.042310e+001 
-4.577637e+000 	 -7.052991e+001 
-3.967285e+000 	 -7.063672e+001 
6.103516e-001 	 -7.081982e+001 
3.662109e+000 	 -7.074353e+001 
2.746582e+000 	 -7.065198e+001 
-1.525879e+000 	 -7.045361e+001 
-3.051758e+000 	 -7.049939e+001 
-1.525879e+000 	 -7.068250e+001 
2.136230e+000 	 -7.077405e+001 
3.356934e+000 	 -7.074353e+001 
    0 	 -7.042310e+001 
-4.272461e+000 	 -7.043835e+001 
-3.662109e+000 	 -7.059094e+001 
-2.746582e+000 	 -7.062146e+001 
-2.136230e+000 	 -7.068250e+001 
-3.662109e+000 	 -7.054517e+001 
-4.272461e+000 	 -7.046887e+001 
-2.441406e+000 	 -7.040784e+001 
1.831055e+000 	 -7.066724e+001 
9.155273e-001 	 -7.068250e+001 
-3.356934e+000 	 -7.051465e+001 
6.103516e-001 	 -7.046887e+001 
3.051758e+000 	 -7.074353e+001 
-3.662109e+000 	 -7.057568e+001 
-2.136230e+000 	 -7.039258e+001 
2.746582e+000 	 -7.066724e+001 
2.441406e+000 	 -7.069775e+001 
-3.356934e+000 	 -7.074353e+001 
-4.882813e+000 	 -7.049939e+001 
-9.155273e-001 	 -7.040784e+001 
1.831055e+000 	 -7.054517e+001 
3.356934e+000 	 -7.078931e+001 
2.441406e+000 	 -7.083508e+001 
3.051758e-001 	 -7.074353e+001 
-3.662109e+000 	 -7.071301e+001 
-4.272461e+000 	 -7.066724e+001 
-3.356934e+000 	 -7.056042e+001 
-2.136230e+000 	 -7.039258e+001 
-2.441406e+000 	 -7.034680e+001 
-9.155273e-001 	 -7.034680e+001 
3.051758e-001 	 -7.039258e+001 
1.525879e+000 	 -7.049939e+001 
1.220703e+000 	 -7.066724e+001 
3.356934e+000 	 -7.066724e+001 
4.882813e+000 	 -7.072827e+001 
5.493164e+000 	 -7.077405e+001 
3.967285e+000 	 -7.075879e+001 
3.967285e+000 	 -7.077405e+001 
3.356934e+000 	 -7.080457e+001 
2.136230e+000 	 -7.077405e+001 
1.831055e+000 	 -7.081982e+001 
1.831055e+000 	 -7.086560e+001 
2.441406e+000 	 -7.080457e+001 
2.441406e+000 	 -7.074353e+001 
1.831055e+000 	 -7.075879e+001 
6.103516e-001 	 -7.075879e+001 
9.155273e-001 	 -7.080457e+001 
9.155273e-001 	 -7.071301e+001 
1.220703e+000 	 -7.077405e+001 
1.525879e+000 	 -7.080457e+001 
2.136230e+000 	 -7.081982e+001 
2.136230e+000 	 -7.080457e+001 
3.356934e+000 	 -7.074353e+001 
3.356934e+000 	 -7.069775e+001 
3.662109e+000 	 -7.071301e+001 
3.356934e+000 	 -7.074353e+001 
2.136230e+000 	 -7.069775e+001 
2.441406e+000 	 -7.059094e+001 
2.441406e+000 	 -7.043835e+001 
-3.051758e-001 	 -7.039258e+001 
-2.746582e+000 	 -7.033154e+001 
-3.051758e+000 	 -7.036206e+001 
-3.662109e+000 	 -7.039258e+001 
-4.882813e+000 	 -7.056042e+001 
-3.967285e+000 	 -7.065198e+001 
-2.136230e+000 	 -7.081982e+001 
1.220703e+000 	 -7.077405e+001 
2.746582e+000 	 -7.078931e+001 
3.356934e+000 	 -7.069775e+001 
2.136230e+000 	 -7.048413e+001 
-2.136230e+000 	 -7.040784e+001 
-3.356934e+000 	 -7.039258e+001 
-3.967285e+000 	 -7.054517e+001 
-2.441406e+000 	 -7.072827e+001 
1.831055e+000 	 -7.077405e+001 
2.136230e+000 	 -7.077405e+001 
3.051758e+000 	 -7.056042e+001 
    0 	 -7.040784e+001 
-4.577637e+000 	 -7.046887e+001 
-4.882813e+000 	 -7.059094e+001 
6.103516e-001 	 -7.071301e+001 
4.272461e+000 	 -7.077405e+001 
2.136230e+000 	 -7.056042e+001 
-3.051758e+000 	 -7.031628e+001 
-4.577637e+000 	 -7.043835e+001 
-3.051758e+000 	 -7.056042e+001 
-1.525879e+000 	 -7.071301e+001 
-9.155273e-001 	 -7.074353e+001 
-2.136230e+000 	 -7.074353e+001 
-3.967285e+000 	 -7.059094e+001 
-4.272461e+000 	 -7.034680e+001 
3.051758e-001 	 -7.036206e+001 
4.272461e+000 	 -7.071301e+001 
-2.746582e+000 	 -7.069775e+001 
-4.272461e+000 	 -7.045361e+001 
6.103516e-001 	 -7.072827e+001 
1.525879e+000 	 -7.068250e+001 
-1.220703e+000 	 -7.060620e+001 
-1.525879e+000 	 -7.045361e+001 
2.441406e+000 	 -7.059094e+001 
3.051758e+000 	 -7.072827e+001 
-2.441406e+000 	 -7.066724e+001 
-3.662109e+000 	 -7.054517e+001 
-3.967285e+000 	 -7.039258e+001 
-2.136230e+000 	 -7.043835e+001 
1.831055e+000 	 -7.043835e+001 
2.441406e+000 	 -7.059094e+001 
3.967285e+000 	 -7.069775e+001 
2.441406e+000 	 -7.075879e+001 
2.746582e+000 	 -7.077405e+001 
1.220703e+000 	 -7.080457e+001 
6.103516e-001 	 -7.081982e+001 
-2.136230e+000 	 -7.088086e+001 
-2.441406e+000 	 -7.081982e+001 
-3.356934e+000 	 -7.072827e+001 
-3.967285e+000 	 -7.071301e+001 
-3.967285e+000 	 -7.060620e+001 
-4.882813e+000 	 -7.063672e+001 
-4.272461e+000 	 -7.059094e+001 
-3.662109e+000 	 -7.059094e+001 
-3.967285e+000 	 -7.060620e+001 
-4.272461e+000 	 -7.060620e+001 
-3.356934e+000 	 -7.056042e+001 
-4.882813e+000 	 -7.051465e+001 
-3.662109e+000 	 -7.056042e+001 
-4.272461e+000 	 -7.062146e+001 
-4.272461e+000 	 -7.069775e+001 
-4.577637e+000 	 -7.062146e+001 
-3.356934e+000 	 -7.071301e+001 
-2.441406e+000 	 -7.066724e+001 
-2.441406e+000 	 -7.065198e+001 
-3.356934e+000 	 -7.072827e+001 
-2.136230e+000 	 -7.072827e+001 
-9.155273e-001 	 -7.083508e+001 
-1.220703e+000 	 -7.083508e+001 
9.155273e-001 	 -7.085034e+001 
3.051758e+000 	 -7.088086e+001 
3.356934e+000 	 -7.085034e+001 
4.577637e+000 	 -7.075879e+001 
4.272461e+000 	 -7.078931e+001 
3.662109e+000 	 -7.083508e+001 
1.525879e+000 	 -7.063672e+001 
-9.155273e-001 	 -7.051465e+001 
-6.103516e-001 	 -7.046887e+001 
-2.441406e+000 	 -7.048413e+001 
-2.746582e+000 	 -7.048413e+001 
-4.577637e+000 	 -7.063672e+001 
-3.662109e+000 	 -7.077405e+001 
9.155273e-001 	 -7.083508e+001 
3.051758e+000 	 -7.089612e+001 
3.662109e+000 	 -7.081982e+001 
2.136230e+000 	 -7.069775e+001 
    0 	 -7.051465e+001 
-1.220703e+000 	 -7.042310e+001 
-3.967285e+000 	 -7.063672e+001 
-3.662109e+000 	 -7.080457e+001 
9.155273e-001 	 -7.091138e+001 
3.662109e+000 	 -7.081982e+001 
2.136230e+000 	 -7.072827e+001 
-9.155273e-001 	 -7.049939e+001 
-2.441406e+000 	 -7.049939e+001 
-5.187988e+000 	 -7.075879e+001 
    0 	 -7.081982e+001 
4.272461e+000 	 -7.080457e+001 
1.831055e+000 	 -7.063672e+001 
-2.746582e+000 	 -7.046887e+001 
-4.577637e+000 	 -7.063672e+001 
-9.155273e-001 	 -7.078931e+001 
4.882813e+000 	 -7.083508e+001 
4.577637e+000 	 -7.091138e+001 
